연도,일시,측정소,PM2.5
4.0,05-03 11:00,성성동,0.06298664
4.0,05-03 12:00,성성동,0.063004985
4.0,05-03 13:00,성성동,0.06302346
4.0,05-03 14:00,성성동,0.06304182
4.0,05-03 15:00,성성동,0.06306021
4.0,05-03 16:00,성성동,0.06307863
4.0,05-03 17:00,성성동,0.063097045
4.0,05-03 18:00,성성동,0.06311549
4.0,05-03 19:00,성성동,0.06313394
4.0,05-03 20:00,성성동,0.06315237
4.0,05-03 21:00,성성동,0.063170806
4.0,05-03 22:00,성성동,0.06318928
4.0,05-03 23:00,성성동,0.06320779
4.0,05-04 00:00,성성동,0.0632263
4.0,05-04 01:00,성성동,0.06324479
4.0,05-04 02:00,성성동,0.06326331
4.0,05-04 03:00,성성동,0.06328188
4.0,05-04 04:00,성성동,0.06330033
4.0,05-04 05:00,성성동,0.06331886
4.0,05-04 06:00,성성동,0.06333743
4.0,05-04 07:00,성성동,0.063356
4.0,05-04 08:00,성성동,0.063374594
4.0,05-04 09:00,성성동,0.06339313
4.0,05-04 10:00,성성동,0.06341173
4.0,05-04 11:00,성성동,0.063430384
4.0,05-04 12:00,성성동,0.06344892
4.0,05-04 13:00,성성동,0.06346755
4.0,05-04 14:00,성성동,0.0634862
4.0,05-04 15:00,성성동,0.06350483
4.0,05-04 16:00,성성동,0.063523516
4.0,05-04 17:00,성성동,0.06354214
4.0,05-04 18:00,성성동,0.0635608
4.0,05-04 19:00,성성동,0.06357944
4.0,05-04 20:00,성성동,0.06359814
4.0,05-04 21:00,성성동,0.06361686
4.0,05-04 22:00,성성동,0.06363554
4.0,05-04 23:00,성성동,0.0636542
4.0,05-05 00:00,성성동,0.1466565
4.0,05-05 01:00,성성동,0.146534
4.0,05-05 02:00,성성동,0.14641142
4.0,05-05 03:00,성성동,0.14628881
4.0,05-05 04:00,성성동,0.14616607
4.0,05-05 05:00,성성동,0.1460433
4.0,05-05 06:00,성성동,0.14592066
4.0,05-05 07:00,성성동,0.14579786
4.0,05-05 08:00,성성동,0.14567512
4.0,05-05 09:00,성성동,0.1455522
4.0,05-05 10:00,성성동,0.14542936
4.0,05-05 11:00,성성동,0.14530647
4.0,05-05 12:00,성성동,0.14518355
4.0,05-05 13:00,성성동,0.14506054
4.0,05-05 14:00,성성동,0.14493755
4.0,05-05 15:00,성성동,0.14481446
4.0,05-05 16:00,성성동,0.14469138
4.0,05-05 17:00,성성동,0.14456832
4.0,05-05 18:00,성성동,0.14444515
4.0,05-05 19:00,성성동,0.14432193
4.0,05-05 20:00,성성동,0.14419869
4.0,05-05 21:00,성성동,0.14407556
4.0,05-05 22:00,성성동,0.14395225
4.0,05-05 23:00,성성동,0.14382894
4.0,05-08 00:00,성성동,0.1437056
4.0,05-08 01:00,성성동,0.14358234
4.0,05-08 02:00,성성동,0.1434589
4.0,05-08 03:00,성성동,0.1433354
4.0,05-08 04:00,성성동,0.14321204
4.0,05-08 05:00,성성동,0.14308858
4.0,05-08 06:00,성성동,0.14296505
4.0,05-08 07:00,성성동,0.14284152
4.0,05-08 08:00,성성동,0.14271799
4.0,05-08 09:00,성성동,0.1425944
4.0,05-08 10:00,성성동,0.14247067
4.0,05-08 11:00,성성동,0.14234711
4.0,05-08 12:00,성성동,0.14222342
4.0,05-08 13:00,성성동,0.1420998
4.0,05-08 14:00,성성동,0.14197606
4.0,05-08 15:00,성성동,0.14185223
4.0,05-08 16:00,성성동,0.14172837
4.0,05-08 17:00,성성동,0.14160469
4.0,05-08 18:00,성성동,0.14148079
4.0,05-08 19:00,성성동,0.14135697
4.0,05-08 20:00,성성동,0.14123306
4.0,05-08 21:00,성성동,0.14110924
4.0,05-08 22:00,성성동,0.14098525
4.0,05-08 23:00,성성동,0.14086121
4.0,05-09 00:00,성성동,0.14073734
4.0,05-09 01:00,성성동,0.14061324
4.0,05-09 02:00,성성동,0.14048934
4.0,05-09 03:00,성성동,0.14036523
4.0,05-09 04:00,성성동,0.1402412
4.0,05-09 05:00,성성동,0.14011705
4.0,05-09 06:00,성성동,0.13999294
4.0,05-09 07:00,성성동,0.13986889
4.0,05-09 08:00,성성동,0.13974467
4.0,05-09 09:00,성성동,0.13962054
4.0,05-09 10:00,성성동,0.13949633
4.0,05-09 11:00,성성동,0.13937199
4.0,05-09 12:00,성성동,0.1392478
4.0,05-09 13:00,성성동,0.13912351
4.0,05-09 14:00,성성동,0.1389992
4.0,05-09 15:00,성성동,0.13887501
4.0,05-09 16:00,성성동,0.13875058
4.0,05-09 17:00,성성동,0.13862637
4.0,05-09 18:00,성성동,0.13850194
4.0,05-09 19:00,성성동,0.13837762
4.0,05-09 20:00,성성동,0.13825318
4.0,05-09 21:00,성성동,0.13812873
4.0,05-09 22:00,성성동,0.13800433
4.0,05-09 23:00,성성동,0.13787982
4.0,05-10 00:00,성성동,0.13775545
4.0,05-10 01:00,성성동,0.13763088
4.0,05-10 02:00,성성동,0.13750653
4.0,05-10 03:00,성성동,0.13738187
4.0,05-10 04:00,성성동,0.13725741
4.0,05-10 05:00,성성동,0.1371329
4.0,05-10 06:00,성성동,0.1370083
4.0,05-10 07:00,성성동,0.13688372
4.0,05-10 08:00,성성동,0.13675913
4.0,05-10 09:00,성성동,0.13663447
4.0,05-10 10:00,성성동,0.13650982
4.0,05-10 11:00,성성동,0.13638525
4.0,05-10 12:00,성성동,0.13626064
4.0,05-10 13:00,성성동,0.13613595
4.0,05-10 14:00,성성동,0.1360113
4.0,05-10 15:00,성성동,0.1358867
4.0,05-10 16:00,성성동,0.13576199
4.0,05-10 17:00,성성동,0.13563722
4.0,05-10 18:00,성성동,0.13551255
4.0,05-10 19:00,성성동,0.13538775
4.0,05-10 20:00,성성동,0.13526317
4.0,05-10 21:00,성성동,0.13513835
4.0,05-10 22:00,성성동,0.13501361
4.0,05-10 23:00,성성동,0.1348888
4.0,05-13 00:00,성성동,0.13476402
4.0,05-13 01:00,성성동,0.13463925
4.0,05-13 02:00,성성동,0.13451445
4.0,05-13 03:00,성성동,0.13438971
4.0,05-13 04:00,성성동,0.1342649
4.0,05-13 05:00,성성동,0.13414004
4.0,05-13 06:00,성성동,0.13401525
4.0,05-13 07:00,성성동,0.13389038
4.0,05-13 08:00,성성동,0.13376549
4.0,05-13 09:00,성성동,0.13364072
4.0,05-13 10:00,성성동,0.13351586
4.0,05-13 11:00,성성동,0.133391
4.0,05-13 12:00,성성동,0.13326618
4.0,05-13 13:00,성성동,0.13314131
4.0,05-13 14:00,성성동,0.13301638
4.0,05-13 15:00,성성동,0.13289154
4.0,05-13 16:00,성성동,0.13276663
4.0,05-13 17:00,성성동,0.13264173
4.0,05-13 18:00,성성동,0.13251692
4.0,05-13 19:00,성성동,0.13239196
4.0,05-13 20:00,성성동,0.1322672
4.0,05-13 21:00,성성동,0.13214226
4.0,05-13 22:00,성성동,0.13201728
4.0,05-13 23:00,성성동,0.13189241
4.0,05-14 00:00,성성동,0.13176748
4.0,05-14 01:00,성성동,0.1316426
4.0,05-14 02:00,성성동,0.13151772
4.0,05-14 03:00,성성동,0.13139293
4.0,05-14 04:00,성성동,0.1312679
4.0,05-14 05:00,성성동,0.13114303
4.0,05-14 06:00,성성동,0.13101813
4.0,05-14 07:00,성성동,0.13089333
4.0,05-14 08:00,성성동,0.13076834
4.0,05-14 09:00,성성동,0.13064349
4.0,05-14 10:00,성성동,0.13051857
4.0,05-14 11:00,성성동,0.13039361
4.0,05-14 12:00,성성동,0.13026878
4.0,05-14 13:00,성성동,0.13014385
4.0,05-14 14:00,성성동,0.1300191
4.0,05-14 15:00,성성동,0.12989417
4.0,05-14 16:00,성성동,0.12976931
4.0,05-14 17:00,성성동,0.12964445
4.0,05-14 18:00,성성동,0.12951949
4.0,05-14 19:00,성성동,0.12939468
4.0,05-14 20:00,성성동,0.12926981
4.0,05-14 21:00,성성동,0.12914495
4.0,05-14 22:00,성성동,0.12902014
4.0,05-14 23:00,성성동,0.12889525
4.0,05-15 00:00,성성동,0.12877032
4.0,05-15 01:00,성성동,0.12864563
4.0,05-15 02:00,성성동,0.12852079
4.0,05-15 03:00,성성동,0.12839611
4.0,05-15 04:00,성성동,0.12827124
4.0,05-15 05:00,성성동,0.12814647
4.0,05-15 06:00,성성동,0.12802173
4.0,05-15 07:00,성성동,0.12789679
4.0,05-15 08:00,성성동,0.12777217
4.0,05-15 09:00,성성동,0.12764737
4.0,05-15 10:00,성성동,0.12752266
4.0,05-15 11:00,성성동,0.12739788
4.0,05-15 12:00,성성동,0.12727329
4.0,05-15 13:00,성성동,0.12714851
4.0,05-15 14:00,성성동,0.12702379
4.0,05-15 15:00,성성동,0.12689921
4.0,05-15 16:00,성성동,0.12677446
4.0,05-15 17:00,성성동,0.12664987
4.0,05-15 18:00,성성동,0.12652522
4.0,05-15 19:00,성성동,0.12640056
4.0,05-15 20:00,성성동,0.12627599
4.0,05-15 21:00,성성동,0.12615137
4.0,05-15 22:00,성성동,0.1260267
4.0,05-15 23:00,성성동,0.12590222
4.0,05-18 00:00,성성동,0.12577763
4.0,05-18 01:00,성성동,0.12565315
4.0,05-18 02:00,성성동,0.12552863
4.0,05-18 03:00,성성동,0.12540418
4.0,05-18 04:00,성성동,0.12527958
4.0,05-18 05:00,성성동,0.12515514
4.0,05-18 06:00,성성동,0.12503076
4.0,05-18 07:00,성성동,0.12490622
4.0,05-18 08:00,성성동,0.12478196
4.0,05-18 09:00,성성동,0.12465746
4.0,05-18 10:00,성성동,0.12453323
4.0,05-18 11:00,성성동,0.12440879
4.0,05-18 12:00,성성동,0.124284394
4.0,05-18 13:00,성성동,0.12416014
4.0,05-18 14:00,성성동,0.1240358
4.0,05-18 15:00,성성동,0.12391147
4.0,05-18 16:00,성성동,0.12378729
4.0,05-18 17:00,성성동,0.12366304
4.0,05-18 18:00,성성동,0.123538844
4.0,05-18 19:00,성성동,0.123414695
4.0,05-18 20:00,성성동,0.123290546
4.0,05-18 21:00,성성동,0.1231664
4.0,05-18 22:00,성성동,0.123042285
4.0,05-18 23:00,성성동,0.12291824
4.0,05-19 00:00,성성동,0.122794144
4.0,05-19 01:00,성성동,0.1226701
4.0,05-19 02:00,성성동,0.122546144
4.0,05-19 03:00,성성동,0.12242209
4.0,05-19 04:00,성성동,0.12229825
4.0,05-19 05:00,성성동,0.12217424
4.0,05-19 06:00,성성동,0.122050405
4.0,05-19 07:00,성성동,0.12192652
4.0,05-19 08:00,성성동,0.1218026
4.0,05-19 09:00,성성동,0.121678814
4.0,05-19 10:00,성성동,0.121555045
4.0,05-19 11:00,성성동,0.12143126
4.0,05-19 12:00,성성동,0.121307544
4.0,05-19 13:00,성성동,0.12118385
4.0,05-19 14:00,성성동,0.12106022
4.0,05-19 15:00,성성동,0.12093659
4.0,05-19 16:00,성성동,0.12081291
4.0,05-19 17:00,성성동,0.12068938
4.0,05-19 18:00,성성동,0.12056582
4.0,05-19 19:00,성성동,0.1204423
4.0,05-19 20:00,성성동,0.12031889
4.0,05-19 21:00,성성동,0.120195456
4.0,05-19 22:00,성성동,0.12007199
4.0,05-19 23:00,성성동,0.119948566
4.0,05-20 00:00,성성동,0.11982529
4.0,05-20 01:00,성성동,0.119701944
4.0,05-20 02:00,성성동,0.11957872
4.0,05-20 03:00,성성동,0.11945551
4.0,05-20 04:00,성성동,0.11933236
4.0,05-20 05:00,성성동,0.11920914
4.0,05-20 06:00,성성동,0.11908597
4.0,05-20 07:00,성성동,0.118962824
4.0,05-20 08:00,성성동,0.118839875
4.0,05-20 09:00,성성동,0.11871682
4.0,05-20 10:00,성성동,0.11859389
4.0,05-20 11:00,성성동,0.118470915
4.0,05-20 12:00,성성동,0.11834799
4.0,05-20 13:00,성성동,0.1182252
4.0,05-20 14:00,성성동,0.118102334
4.0,05-20 15:00,성성동,0.11797959
4.0,05-20 16:00,성성동,0.11785688
4.0,05-20 17:00,성성동,0.117734246
4.0,05-20 18:00,성성동,0.11761157
4.0,05-20 19:00,성성동,0.11748889
4.0,05-20 20:00,성성동,0.11736638
4.0,05-20 21:00,성성동,0.11724386
4.0,05-20 22:00,성성동,0.117121436
4.0,05-20 23:00,성성동,0.11699899
4.0,05-23 00:00,성성동,0.11687666
4.0,05-23 01:00,성성동,0.11675424
4.0,05-23 02:00,성성동,0.11663187
4.0,05-23 03:00,성성동,0.1165096
4.0,05-23 04:00,성성동,0.116387494
4.0,05-23 05:00,성성동,0.11626529
4.0,05-23 06:00,성성동,0.11614322
4.0,05-23 07:00,성성동,0.11602112
4.0,05-23 08:00,성성동,0.11589919
4.0,05-23 09:00,성성동,0.11577719
4.0,05-23 10:00,성성동,0.11565525
4.0,05-23 11:00,성성동,0.11553342
4.0,05-23 12:00,성성동,0.115411565
4.0,05-23 13:00,성성동,0.11528987
4.0,05-23 14:00,성성동,0.115168095
4.0,05-23 15:00,성성동,0.1150465
4.0,05-23 16:00,성성동,0.114924826
4.0,05-23 17:00,성성동,0.114803225
4.0,05-23 18:00,성성동,0.114681795
4.0,05-23 19:00,성성동,0.11456026
4.0,05-23 20:00,성성동,0.11443898
4.0,05-23 21:00,성성동,0.11431758
4.0,05-23 22:00,성성동,0.11419635
4.0,05-23 23:00,성성동,0.11407504
4.0,05-24 00:00,성성동,0.113953784
4.0,05-24 01:00,성성동,0.11383262
4.0,05-24 02:00,성성동,0.113711655
4.0,05-24 03:00,성성동,0.113590576
4.0,05-24 04:00,성성동,0.113469675
4.0,05-24 05:00,성성동,0.113348745
4.0,05-24 06:00,성성동,0.11322789
4.0,05-24 07:00,성성동,0.11310716
4.0,05-24 08:00,성성동,0.11298631
4.0,05-24 09:00,성성동,0.11286578
4.0,05-24 10:00,성성동,0.11274517
4.0,05-24 11:00,성성동,0.11262463
4.0,05-24 12:00,성성동,0.11250407
4.0,05-24 13:00,성성동,0.11238364
4.0,05-24 14:00,성성동,0.11226334
4.0,05-24 15:00,성성동,0.11214294
4.0,05-24 16:00,성성동,0.11202286
4.0,05-24 17:00,성성동,0.11190255
4.0,05-24 18:00,성성동,0.11178256
4.0,05-24 19:00,성성동,0.1116624
4.0,05-24 20:00,성성동,0.111542456
4.0,05-24 21:00,성성동,0.11142254
4.0,05-24 22:00,성성동,0.11130265
4.0,05-24 23:00,성성동,0.11118291
4.0,05-25 00:00,성성동,0.11106319
4.0,05-25 01:00,성성동,0.11094342
4.0,05-25 02:00,성성동,0.11082398
4.0,05-25 03:00,성성동,0.11070442
4.0,05-25 04:00,성성동,0.11058489
4.0,05-25 05:00,성성동,0.11046563
4.0,05-25 06:00,성성동,0.11034621
4.0,05-25 07:00,성성동,0.11022701
4.0,05-25 08:00,성성동,0.11010775
4.0,05-25 09:00,성성동,0.10998873
4.0,05-25 10:00,성성동,0.10986969
4.0,05-25 11:00,성성동,0.10975061
4.0,05-25 12:00,성성동,0.10963183
4.0,05-25 13:00,성성동,0.1095129
4.0,05-25 14:00,성성동,0.10939427
4.0,05-25 15:00,성성동,0.10927554
4.0,05-25 16:00,성성동,0.109157026
4.0,05-25 17:00,성성동,0.1090383
4.0,05-25 18:00,성성동,0.10891997
4.0,05-25 19:00,성성동,0.108801536
4.0,05-25 20:00,성성동,0.10868329
4.0,05-25 21:00,성성동,0.10856505
4.0,05-25 22:00,성성동,0.10844693
4.0,05-25 23:00,성성동,0.10832886
4.0,05-28 00:00,성성동,0.10821079
4.0,05-28 01:00,성성동,0.10809289
4.0,05-28 02:00,성성동,0.10797501
4.0,05-28 03:00,성성동,0.10785734
4.0,05-28 04:00,성성동,0.10773966
4.0,05-28 05:00,성성동,0.10762211
4.0,05-28 06:00,성성동,0.107504554
4.0,05-28 07:00,성성동,0.10738699
4.0,05-28 08:00,성성동,0.107269764
4.0,05-28 09:00,성성동,0.107152425
4.0,05-28 10:00,성성동,0.10703529
4.0,05-28 11:00,성성동,0.10691816
4.0,05-28 12:00,성성동,0.106801145
4.0,05-28 13:00,성성동,0.106684215
4.0,05-28 14:00,성성동,0.10656728
4.0,05-28 15:00,성성동,0.106450506
4.0,05-28 16:00,성성동,0.106333844
4.0,05-28 17:00,성성동,0.10621723
4.0,05-28 18:00,성성동,0.106100775
4.0,05-28 19:00,성성동,0.105984345
4.0,05-28 20:00,성성동,0.10586793
4.0,05-28 21:00,성성동,0.10575174
4.0,05-28 22:00,성성동,0.10563545
4.0,05-28 23:00,성성동,0.10551941
4.0,05-29 00:00,성성동,0.10540346
4.0,05-29 01:00,성성동,0.10528761
4.0,05-29 02:00,성성동,0.105171815
4.0,05-29 03:00,성성동,0.10505607
4.0,05-29 04:00,성성동,0.10494042
4.0,05-29 05:00,성성동,0.104824886
4.0,05-29 06:00,성성동,0.10470942
4.0,05-29 07:00,성성동,0.10459407
4.0,05-29 08:00,성성동,0.104478866
4.0,05-29 09:00,성성동,0.104363635
4.0,05-29 10:00,성성동,0.10424858
4.0,05-29 11:00,성성동,0.10413354
4.0,05-29 12:00,성성동,0.10401874
4.0,05-29 13:00,성성동,0.10390393
4.0,05-29 14:00,성성동,0.103789315
4.0,05-29 15:00,성성동,0.10367469
4.0,05-29 16:00,성성동,0.10356021
4.0,05-29 17:00,성성동,0.10344583
4.0,05-29 18:00,성성동,0.1033314
4.0,05-29 19:00,성성동,0.10321734
4.0,05-29 20:00,성성동,0.10310315
4.0,05-29 21:00,성성동,0.102989264
4.0,05-29 22:00,성성동,0.102875285
4.0,05-29 23:00,성성동,0.102761514
4.0,05-30 00:00,성성동,0.10264784
4.0,05-30 01:00,성성동,0.102534175
4.0,05-30 02:00,성성동,0.10242074
4.0,05-30 03:00,성성동,0.10230735
4.0,05-30 04:00,성성동,0.10219414
4.0,05-30 05:00,성성동,0.102080956
4.0,05-30 06:00,성성동,0.101967834
4.0,05-30 07:00,성성동,0.10185492
4.0,05-30 08:00,성성동,0.10174198
4.0,05-30 09:00,성성동,0.101629175
4.0,05-30 10:00,성성동,0.10151662
4.0,05-30 11:00,성성동,0.101404004
4.0,05-30 12:00,성성동,0.10129165
4.0,05-30 13:00,성성동,0.10117929
4.0,05-30 14:00,성성동,0.10106713
4.0,05-30 15:00,성성동,0.10095497
4.0,05-30 16:00,성성동,0.10084294
4.0,05-30 17:00,성성동,0.10073114
4.0,05-30 18:00,성성동,0.100619294
4.0,05-30 19:00,성성동,0.10050764
4.0,05-30 20:00,성성동,0.10039613
4.0,05-30 21:00,성성동,0.1002847
4.0,05-30 22:00,성성동,0.10017337
4.0,05-30 23:00,성성동,0.10006214
4.0,06-02 00:00,성성동,0.099951066
4.0,06-02 01:00,성성동,0.099840045
4.0,06-02 02:00,성성동,0.099729195
4.0,06-02 03:00,성성동,0.09961846
4.0,06-02 04:00,성성동,0.09950774
4.0,06-02 05:00,성성동,0.09939728
4.0,06-02 06:00,성성동,0.099286884
4.0,06-02 07:00,성성동,0.099176586
4.0,06-02 08:00,성성동,0.0990664
4.0,06-02 09:00,성성동,0.098956324
4.0,06-02 10:00,성성동,0.09884643
4.0,06-02 11:00,성성동,0.09873664
4.0,06-02 12:00,성성동,0.09862695
4.0,06-02 13:00,성성동,0.09851734
4.0,06-02 14:00,성성동,0.09840796
4.0,06-02 15:00,성성동,0.09829865
4.0,06-02 16:00,성성동,0.098189406
4.0,06-02 17:00,성성동,0.098080315
4.0,06-02 18:00,성성동,0.09797137
4.0,06-02 19:00,성성동,0.09786263
4.0,06-02 20:00,성성동,0.097753935
4.0,06-02 21:00,성성동,0.09764537
4.0,06-02 22:00,성성동,0.09753688
4.0,06-02 23:00,성성동,0.09742855
4.0,06-03 00:00,성성동,0.097320355
4.0,06-03 01:00,성성동,0.09721229
4.0,06-03 02:00,성성동,0.09710439
4.0,06-03 03:00,성성동,0.096996605
4.0,06-03 04:00,성성동,0.096888915
4.0,06-03 05:00,성성동,0.09678131
4.0,06-03 06:00,성성동,0.09667394
4.0,06-03 07:00,성성동,0.0965667
4.0,06-03 08:00,성성동,0.09645954
4.0,06-03 09:00,성성동,0.0963525
4.0,06-03 10:00,성성동,0.096245594
4.0,06-03 11:00,성성동,0.09613889
4.0,06-03 12:00,성성동,0.096032225
4.0,06-03 13:00,성성동,0.09592578
4.0,06-03 14:00,성성동,0.09581942
4.0,06-03 15:00,성성동,0.09571325
4.0,06-03 16:00,성성동,0.0956071
4.0,06-03 17:00,성성동,0.0955012
4.0,06-03 18:00,성성동,0.095395446
4.0,06-03 19:00,성성동,0.09528969
4.0,06-03 20:00,성성동,0.095184185
4.0,06-03 21:00,성성동,0.09507879
4.0,06-03 22:00,성성동,0.094973534
4.0,06-03 23:00,성성동,0.09486849
4.0,06-04 00:00,성성동,0.09476351
4.0,06-04 01:00,성성동,0.09465868
4.0,06-04 02:00,성성동,0.09455396
4.0,06-04 03:00,성성동,0.09444945
4.0,06-04 04:00,성성동,0.09434508
4.0,06-04 05:00,성성동,0.09424085
4.0,06-04 06:00,성성동,0.09413678
4.0,06-04 07:00,성성동,0.09403281
4.0,06-04 08:00,성성동,0.093928955
4.0,06-04 09:00,성성동,0.09382526
4.0,06-04 10:00,성성동,0.09372177
4.0,06-04 11:00,성성동,0.093618415
4.0,06-04 12:00,성성동,0.09351519
4.0,06-04 13:00,성성동,0.09341208
4.0,06-04 14:00,성성동,0.093309164
4.0,06-04 15:00,성성동,0.09320644
4.0,06-04 16:00,성성동,0.09310369
4.0,06-04 17:00,성성동,0.093001224
4.0,06-04 18:00,성성동,0.09289891
4.0,06-04 19:00,성성동,0.092796735
4.0,06-04 20:00,성성동,0.09269476
4.0,06-04 21:00,성성동,0.09259288
4.0,06-04 22:00,성성동,0.092491195
4.0,06-04 23:00,성성동,0.09238959
4.0,06-07 00:00,성성동,0.09228821
4.0,06-07 01:00,성성동,0.09218693
4.0,06-07 02:00,성성동,0.09208586
4.0,06-07 03:00,성성동,0.09198496
4.0,06-07 04:00,성성동,0.09188412
4.0,06-07 05:00,성성동,0.0917836
4.0,06-07 06:00,성성동,0.09168304
4.0,06-07 07:00,성성동,0.09158276
4.0,06-07 08:00,성성동,0.09148263
4.0,06-07 09:00,성성동,0.09138264
4.0,06-07 10:00,성성동,0.09128287
4.0,06-07 11:00,성성동,0.09118317
4.0,06-07 12:00,성성동,0.09108365
4.0,06-07 13:00,성성동,0.090984315
4.0,06-07 14:00,성성동,0.090885125
4.0,06-07 15:00,성성동,0.09078616
4.0,06-07 16:00,성성동,0.09068729
4.0,06-07 17:00,성성동,0.09058862
4.0,06-07 18:00,성성동,0.09049011
4.0,06-07 19:00,성성동,0.090391755
4.0,06-07 20:00,성성동,0.09029358
4.0,06-07 21:00,성성동,0.090195544
4.0,06-07 22:00,성성동,0.09009774
4.0,06-07 23:00,성성동,0.09000008
4.0,06-08 00:00,성성동,0.08990255
4.0,06-08 01:00,성성동,0.08980526
4.0,06-08 02:00,성성동,0.089708105
4.0,06-08 03:00,성성동,0.08961104
4.0,06-08 04:00,성성동,0.089514226
4.0,06-08 05:00,성성동,0.08941759
4.0,06-08 06:00,성성동,0.08932111
4.0,06-08 07:00,성성동,0.0892248
4.0,06-08 08:00,성성동,0.08912872
4.0,06-08 09:00,성성동,0.08903277
4.0,06-08 10:00,성성동,0.08893691
4.0,06-08 11:00,성성동,0.08884135
4.0,06-08 12:00,성성동,0.08874591
4.0,06-08 13:00,성성동,0.0886507
4.0,06-08 14:00,성성동,0.08855565
4.0,06-08 15:00,성성동,0.08846074
4.0,06-08 16:00,성성동,0.08836599
4.0,06-08 17:00,성성동,0.088271454
4.0,06-08 18:00,성성동,0.08817713
4.0,06-08 19:00,성성동,0.08808299
4.0,06-08 20:00,성성동,0.087988965
4.0,06-08 21:00,성성동,0.08789517
4.0,06-08 22:00,성성동,0.08780159
4.0,06-08 23:00,성성동,0.08770809
4.0,06-09 00:00,성성동,0.08761484
4.0,06-09 01:00,성성동,0.08752177
4.0,06-09 02:00,성성동,0.087428935
4.0,06-09 03:00,성성동,0.087336205
4.0,06-09 04:00,성성동,0.08724366
4.0,06-09 05:00,성성동,0.087151356
4.0,06-09 06:00,성성동,0.08705925
4.0,06-09 07:00,성성동,0.08696727
4.0,06-09 08:00,성성동,0.086875476
4.0,06-09 09:00,성성동,0.08678392
4.0,06-09 10:00,성성동,0.086692564
4.0,06-09 11:00,성성동,0.08660139
4.0,06-09 12:00,성성동,0.08651042
4.0,06-09 13:00,성성동,0.0864196
4.0,06-09 14:00,성성동,0.086328976
4.0,06-09 15:00,성성동,0.086238526
4.0,06-09 16:00,성성동,0.08614836
4.0,06-09 17:00,성성동,0.08605824
4.0,06-09 18:00,성성동,0.08596851
4.0,06-09 19:00,성성동,0.08587886
4.0,06-09 20:00,성성동,0.0857894
4.0,06-09 21:00,성성동,0.085700154
4.0,06-09 22:00,성성동,0.08561118
4.0,06-09 23:00,성성동,0.0855223
4.0,06-12 00:00,성성동,0.08543363
4.0,06-12 01:00,성성동,0.08534518
4.0,06-12 02:00,성성동,0.08525693
4.0,06-12 03:00,성성동,0.08516892
4.0,06-12 04:00,성성동,0.08508104
4.0,06-12 05:00,성성동,0.08499341
4.0,06-12 06:00,성성동,0.084906004
4.0,06-12 07:00,성성동,0.084818736
4.0,06-12 08:00,성성동,0.08473172
4.0,06-12 09:00,성성동,0.084644884
4.0,06-12 10:00,성성동,0.084558316
4.0,06-12 11:00,성성동,0.08447187
4.0,06-12 12:00,성성동,0.084385656
4.0,06-12 13:00,성성동,0.084299706
4.0,06-12 14:00,성성동,0.08421392
4.0,06-12 15:00,성성동,0.08412834
4.0,06-12 16:00,성성동,0.08404301
4.0,06-12 17:00,성성동,0.08395782
4.0,06-12 18:00,성성동,0.08387288
4.0,06-12 19:00,성성동,0.08378813
4.0,06-12 20:00,성성동,0.083703615
4.0,06-12 21:00,성성동,0.08361929
4.0,06-12 22:00,성성동,0.0835352
4.0,06-12 23:00,성성동,0.08345133
4.0,06-13 00:00,성성동,0.083367616
4.0,06-13 01:00,성성동,0.08328419
4.0,06-13 02:00,성성동,0.083200954
4.0,06-13 03:00,성성동,0.083117954
4.0,06-13 04:00,성성동,0.083035134
4.0,06-13 05:00,성성동,0.08295258
4.0,06-13 06:00,성성동,0.08287024
4.0,06-13 07:00,성성동,0.08278809
4.0,06-13 08:00,성성동,0.082706146
4.0,06-13 09:00,성성동,0.08262449
4.0,06-13 10:00,성성동,0.08254296
4.0,06-13 11:00,성성동,0.08246173
4.0,06-13 12:00,성성동,0.08238069
4.0,06-13 13:00,성성동,0.08229989
4.0,06-13 14:00,성성동,0.08221929
4.0,06-13 15:00,성성동,0.08213891
4.0,06-13 16:00,성성동,0.0820588
4.0,06-13 17:00,성성동,0.08197893
4.0,06-13 18:00,성성동,0.081899166
4.0,06-13 19:00,성성동,0.08181976
4.0,06-13 20:00,성성동,0.08174053
4.0,06-13 21:00,성성동,0.08166151
4.0,06-13 22:00,성성동,0.081582725
4.0,06-13 23:00,성성동,0.08150424
4.0,06-14 00:00,성성동,0.08142589
4.0,06-14 01:00,성성동,0.08134781
4.0,06-14 02:00,성성동,0.081269994
4.0,06-14 03:00,성성동,0.08119233
4.0,06-14 04:00,성성동,0.08111496
4.0,06-14 05:00,성성동,0.08103785
4.0,06-14 06:00,성성동,0.080960944
4.0,06-14 07:00,성성동,0.08088425
4.0,06-14 08:00,성성동,0.08080785
4.0,06-14 09:00,성성동,0.08073163
4.0,06-14 10:00,성성동,0.08065571
4.0,06-14 11:00,성성동,0.08057995
4.0,06-14 12:00,성성동,0.08050449
4.0,06-14 13:00,성성동,0.08042927
4.0,06-14 14:00,성성동,0.08035423
4.0,06-14 15:00,성성동,0.080279425
4.0,06-14 16:00,성성동,0.08020498
4.0,06-14 17:00,성성동,0.08013068
4.0,06-14 18:00,성성동,0.08005659
4.0,06-14 19:00,성성동,0.07998283
4.0,06-14 20:00,성성동,0.07990928
4.0,06-14 21:00,성성동,0.07983601
