연도,일시,측정소,PM2.5
4.0,05-18 03:00,아름동,0.053913802
4.0,05-18 04:00,아름동,0.053913802
4.0,05-18 05:00,아름동,0.05360168
4.0,05-18 06:00,아름동,0.053225607
4.0,05-18 07:00,아름동,0.06143159
4.0,05-18 08:00,아름동,0.06905649
4.0,05-18 09:00,아름동,0.07076157
4.0,05-18 10:00,아름동,0.07037378
4.0,05-18 11:00,아름동,0.06892868
4.0,05-18 12:00,아름동,0.067014836
4.0,05-18 13:00,아름동,0.058162794
4.0,05-18 14:00,아름동,0.05779324
4.0,05-18 15:00,아름동,0.058386095
4.0,05-18 16:00,아름동,0.068304084
4.0,05-18 17:00,아름동,0.07708728
4.0,05-18 18:00,아름동,0.08666385
4.0,05-18 19:00,아름동,0.09506707
4.0,05-18 20:00,아름동,0.10043099
4.0,05-18 21:00,아름동,0.10094082
4.0,05-18 22:00,아름동,0.100229524
4.0,05-18 23:00,아름동,0.09918944
4.0,05-19 00:00,아름동,0.09918944
4.0,05-19 01:00,아름동,0.11070205
4.0,05-19 02:00,아름동,0.097297885
4.0,05-19 03:00,아름동,0.095542274
4.0,05-19 04:00,아름동,0.0936165
4.0,05-19 05:00,아름동,0.09453441
4.0,05-19 06:00,아름동,0.09314852
4.0,05-19 07:00,아름동,0.09615117
4.0,05-19 08:00,아름동,0.12775551
4.0,05-19 09:00,아름동,0.1453109
4.0,05-19 10:00,아름동,0.14715192
4.0,05-19 11:00,아름동,0.12863214
4.0,05-19 12:00,아름동,0.09826151
4.0,05-19 13:00,아름동,0.095179245
4.0,05-19 14:00,아름동,0.091317736
4.0,05-19 15:00,아름동,0.09620393
4.0,05-19 16:00,아름동,0.09000165
4.0,05-19 17:00,아름동,0.09307111
4.0,05-19 18:00,아름동,0.09283111
4.0,05-19 19:00,아름동,0.10044406
4.0,05-19 20:00,아름동,0.10341521
4.0,05-19 21:00,아름동,0.09061628
4.0,05-19 22:00,아름동,0.073610775
4.0,05-19 23:00,아름동,0.04898883
4.0,05-20 00:00,아름동,0.0472773
4.0,05-20 01:00,아름동,0.04668993
4.0,05-20 02:00,아름동,0.04757631
4.0,05-20 03:00,아름동,0.041309033
4.0,05-20 04:00,아름동,0.041309033
4.0,05-20 05:00,아름동,0.048429847
4.0,05-20 06:00,아름동,0.05104552
4.0,05-20 07:00,아름동,0.05721239
4.0,05-20 08:00,아름동,0.06251373
4.0,05-20 09:00,아름동,0.06447603
4.0,05-20 10:00,아름동,0.06772597
4.0,05-20 11:00,아름동,0.069411814
4.0,05-20 12:00,아름동,0.069411814
4.0,05-20 13:00,아름동,0.069014005
4.0,05-20 14:00,아름동,0.069014005
4.0,05-20 15:00,아름동,0.07513957
4.0,05-20 16:00,아름동,0.074999124
4.0,05-20 17:00,아름동,0.077554755
4.0,05-20 18:00,아름동,0.077554755
4.0,05-20 19:00,아름동,0.085478224
4.0,05-20 20:00,아름동,0.085478224
4.0,05-20 21:00,아름동,0.085478224
4.0,05-20 22:00,아름동,0.08329778
4.0,05-20 23:00,아름동,0.082763396
4.0,05-23 00:00,아름동,0.082763396
4.0,05-23 01:00,아름동,0.08203112
4.0,05-23 02:00,아름동,0.08168112
4.0,05-23 03:00,아름동,0.08168112
4.0,05-23 04:00,아름동,0.08168112
4.0,05-23 05:00,아름동,0.08264132
4.0,05-23 06:00,아름동,0.083485454
4.0,05-23 07:00,아름동,0.08527437
4.0,05-23 08:00,아름동,0.084881626
4.0,05-23 09:00,아름동,0.084624775
4.0,05-23 10:00,아름동,0.07638357
4.0,05-23 11:00,아름동,0.06669424
4.0,05-23 12:00,아름동,0.058549114
4.0,05-23 13:00,아름동,0.050106876
4.0,05-23 14:00,아름동,0.050605383
4.0,05-23 15:00,아름동,0.050605383
4.0,05-23 16:00,아름동,0.057100452
4.0,05-23 17:00,아름동,0.060594987
4.0,05-23 18:00,아름동,0.069179334
4.0,05-23 19:00,아름동,0.077188015
4.0,05-23 20:00,아름동,0.08377252
4.0,05-23 21:00,아름동,0.08377252
4.0,05-23 22:00,아름동,0.082292184
4.0,05-23 23:00,아름동,0.082292184
4.0,05-24 00:00,아름동,0.082292184
4.0,05-24 01:00,아름동,0.08175652
4.0,05-24 02:00,아름동,0.08175652
4.0,05-24 03:00,아름동,0.08249873
4.0,05-24 04:00,아름동,0.08249873
4.0,05-24 05:00,아름동,0.08316007
4.0,05-24 06:00,아름동,0.08316007
4.0,05-24 07:00,아름동,0.08292877
4.0,05-24 08:00,아름동,0.082633555
4.0,05-24 09:00,아름동,0.08186653
4.0,05-24 10:00,아름동,0.08208915
4.0,05-24 11:00,아름동,0.07522402
4.0,05-24 12:00,아름동,0.073097005
4.0,05-24 13:00,아름동,0.06452686
4.0,05-24 14:00,아름동,0.05171018
4.0,05-24 15:00,아름동,0.04954357
4.0,05-24 16:00,아름동,0.054257706
4.0,05-24 17:00,아름동,0.05662768
4.0,05-24 18:00,아름동,0.060485188
4.0,05-24 19:00,아름동,0.061676487
4.0,05-24 20:00,아름동,0.06629374
4.0,05-24 21:00,아름동,0.07254537
4.0,05-24 22:00,아름동,0.07219186
4.0,05-24 23:00,아름동,0.073939465
4.0,05-25 00:00,아름동,0.07312561
4.0,05-25 01:00,아름동,0.07430263
4.0,05-25 02:00,아름동,0.06305204
4.0,05-25 03:00,아름동,0.05882804
4.0,05-25 04:00,아름동,0.057840012
4.0,05-25 05:00,아름동,0.05792569
4.0,05-25 06:00,아름동,0.05792569
4.0,05-25 07:00,아름동,0.05911759
4.0,05-25 08:00,아름동,0.052794196
4.0,05-25 09:00,아름동,0.049958155
4.0,05-25 10:00,아름동,0.04214464
4.0,05-25 11:00,아름동,0.04171943
4.0,05-25 12:00,아름동,0.04139188
4.0,05-25 13:00,아름동,0.03947539
4.0,05-25 14:00,아름동,0.040236715
4.0,05-25 15:00,아름동,0.042282846
4.0,05-25 16:00,아름동,0.042282846
4.0,05-25 17:00,아름동,0.045034274
4.0,05-25 18:00,아름동,0.048112947
4.0,05-25 19:00,아름동,0.051291116
4.0,05-25 20:00,아름동,0.05168152
4.0,05-25 21:00,아름동,0.05137679
4.0,05-25 22:00,아름동,0.050458148
4.0,05-25 23:00,아름동,0.04916555
4.0,05-28 00:00,아름동,0.047308285
4.0,05-28 01:00,아름동,0.046297375
4.0,05-28 02:00,아름동,0.045085475
4.0,05-28 03:00,아름동,0.044955187
4.0,05-28 04:00,아름동,0.044955187
4.0,05-28 05:00,아름동,0.04295482
4.0,05-28 06:00,아름동,0.04295482
4.0,05-28 07:00,아름동,0.044186596
4.0,05-28 08:00,아름동,0.04410955
4.0,05-28 09:00,아름동,0.04410955
4.0,05-28 10:00,아름동,0.045208037
4.0,05-28 11:00,아름동,0.045208037
4.0,05-28 12:00,아름동,0.04899315
4.0,05-28 13:00,아름동,0.04634974
4.0,05-28 14:00,아름동,0.04666302
4.0,05-28 15:00,아름동,0.04618576
4.0,05-28 16:00,아름동,0.04607999
4.0,05-28 17:00,아름동,0.041936412
4.0,05-28 18:00,아름동,0.041936412
4.0,05-28 19:00,아름동,0.043114595
4.0,05-28 20:00,아름동,0.04207419
4.0,05-28 21:00,아름동,0.04207419
4.0,05-28 22:00,아름동,0.04168044
4.0,05-28 23:00,아름동,0.04168044
4.0,05-29 00:00,아름동,0.04168044
4.0,05-29 01:00,아름동,0.04168044
4.0,05-29 02:00,아름동,0.04168044
4.0,05-29 03:00,아름동,0.042678475
4.0,05-29 04:00,아름동,0.040550113
4.0,05-29 05:00,아름동,0.041391984
4.0,05-29 06:00,아름동,0.04294349
4.0,05-29 07:00,아름동,0.05173449
4.0,05-29 08:00,아름동,0.053510804
4.0,05-29 09:00,아름동,0.053510804
4.0,05-29 10:00,아름동,0.04606897
4.0,05-29 11:00,아름동,0.04353728
4.0,05-29 12:00,아름동,0.041922737
4.0,05-29 13:00,아름동,0.037844267
4.0,05-29 14:00,아름동,0.03667941
4.0,05-29 15:00,아름동,0.03667941
4.0,05-29 16:00,아름동,0.036943354
4.0,05-29 17:00,아름동,0.0364195
4.0,05-29 18:00,아름동,0.037359346
4.0,05-29 19:00,아름동,0.042238727
4.0,05-29 20:00,아름동,0.043223098
4.0,05-29 21:00,아름동,0.04236553
4.0,05-29 22:00,아름동,0.043840468
4.0,05-29 23:00,아름동,0.04415394
4.0,05-30 00:00,아름동,0.047843035
4.0,05-30 01:00,아름동,0.04746871
4.0,05-30 02:00,아름동,0.04746871
4.0,05-30 03:00,아름동,0.04746871
4.0,05-30 04:00,아름동,0.04746871
4.0,05-30 05:00,아름동,0.04746871
4.0,05-30 06:00,아름동,0.047907002
4.0,05-30 07:00,아름동,0.049014106
4.0,05-30 08:00,아름동,0.053165846
4.0,05-30 09:00,아름동,0.054893967
4.0,05-30 10:00,아름동,0.057244055
4.0,05-30 11:00,아름동,0.056226455
4.0,05-30 12:00,아름동,0.053607836
4.0,05-30 13:00,아름동,0.052261688
4.0,05-30 14:00,아름동,0.058541153
4.0,05-30 15:00,아름동,0.059758723
4.0,05-30 16:00,아름동,0.061156526
4.0,05-30 17:00,아름동,0.061156526
4.0,05-30 18:00,아름동,0.066461995
4.0,05-30 19:00,아름동,0.065795325
4.0,05-30 20:00,아름동,0.06432898
4.0,05-30 21:00,아름동,0.06393153
4.0,05-30 22:00,아름동,0.063123666
4.0,05-30 23:00,아름동,0.063123666
4.0,06-02 00:00,아름동,0.063123666
4.0,06-02 01:00,아름동,0.06292967
4.0,06-02 02:00,아름동,0.057598695
4.0,06-02 03:00,아름동,0.049904257
4.0,06-02 04:00,아름동,0.047609627
4.0,06-02 05:00,아름동,0.047053374
4.0,06-02 06:00,아름동,0.045854397
4.0,06-02 07:00,아름동,0.045854397
4.0,06-02 08:00,아름동,0.045854397
4.0,06-02 09:00,아름동,0.041016847
4.0,06-02 10:00,아름동,0.03663124
4.0,06-02 11:00,아름동,0.035554323
4.0,06-02 12:00,아름동,0.037109315
4.0,06-02 13:00,아름동,0.037109315
4.0,06-02 14:00,아름동,0.041338686
4.0,06-02 15:00,아름동,0.043753803
4.0,06-02 16:00,아름동,0.043753803
4.0,06-02 17:00,아름동,0.046002574
4.0,06-02 18:00,아름동,0.053441614
4.0,06-02 19:00,아름동,0.06639866
4.0,06-02 20:00,아름동,0.06726634
4.0,06-02 21:00,아름동,0.0639
4.0,06-02 22:00,아름동,0.06599684
4.0,06-02 23:00,아름동,0.06599684
4.0,06-03 00:00,아름동,0.06599684
4.0,06-03 01:00,아름동,0.06457462
4.0,06-03 02:00,아름동,0.06457462
4.0,06-03 03:00,아름동,0.06457462
4.0,06-03 04:00,아름동,0.06457462
4.0,06-03 05:00,아름동,0.07011194
4.0,06-03 06:00,아름동,0.07039382
4.0,06-03 07:00,아름동,0.076718636
4.0,06-03 08:00,아름동,0.0826972
4.0,06-03 09:00,아름동,0.0826972
4.0,06-03 10:00,아름동,0.064715035
4.0,06-03 11:00,아름동,0.05422058
4.0,06-03 12:00,아름동,0.05422058
4.0,06-03 13:00,아름동,0.05422058
4.0,06-03 14:00,아름동,0.05422058
4.0,06-03 15:00,아름동,0.05071014
4.0,06-03 16:00,아름동,0.047459304
4.0,06-03 17:00,아름동,0.0402901
4.0,06-03 18:00,아름동,0.0402901
4.0,06-03 19:00,아름동,0.041283622
4.0,06-03 20:00,아름동,0.041373823
4.0,06-03 21:00,아름동,0.041373823
4.0,06-03 22:00,아름동,0.042585853
4.0,06-03 23:00,아름동,0.042851843
4.0,06-04 00:00,아름동,0.042950124
4.0,06-04 01:00,아름동,0.043939278
4.0,06-04 02:00,아름동,0.0426478
4.0,06-04 03:00,아름동,0.041209012
4.0,06-04 04:00,아름동,0.041209012
4.0,06-04 05:00,아름동,0.041209012
4.0,06-04 06:00,아름동,0.043185856
4.0,06-04 07:00,아름동,0.04579552
4.0,06-04 08:00,아름동,0.045219425
4.0,06-04 09:00,아름동,0.044537723
4.0,06-04 10:00,아름동,0.044537723
4.0,06-04 11:00,아름동,0.0432048
4.0,06-04 12:00,아름동,0.0432048
4.0,06-04 13:00,아름동,0.0432048
4.0,06-04 14:00,아름동,0.0432048
4.0,06-04 15:00,아름동,0.0432048
4.0,06-04 16:00,아름동,0.04826726
4.0,06-04 17:00,아름동,0.047539476
4.0,06-04 18:00,아름동,0.049716197
4.0,06-04 19:00,아름동,0.054205187
4.0,06-04 20:00,아름동,0.053848997
4.0,06-04 21:00,아름동,0.05360145
4.0,06-04 22:00,아름동,0.045914162
4.0,06-04 23:00,아름동,0.038049843
4.0,06-07 00:00,아름동,0.026936218
4.0,06-07 01:00,아름동,0.02414735
4.0,06-07 02:00,아름동,0.023839425
4.0,06-07 03:00,아름동,0.023741763
4.0,06-07 04:00,아름동,0.021774497
4.0,06-07 05:00,아름동,0.021774497
4.0,06-07 06:00,아름동,0.021774497
4.0,06-07 07:00,아름동,0.022323737
4.0,06-07 08:00,아름동,0.019923529
4.0,06-07 09:00,아름동,0.018715885
4.0,06-07 10:00,아름동,0.013980577
4.0,06-07 11:00,아름동,0.013980577
4.0,06-07 12:00,아름동,0.013590627
4.0,06-07 13:00,아름동,0.012896652
4.0,06-07 14:00,아름동,0.014783528
4.0,06-07 15:00,아름동,0.016312858
4.0,06-07 16:00,아름동,0.018785365
4.0,06-07 17:00,아름동,0.01985055
4.0,06-07 18:00,아름동,0.023352332
4.0,06-07 19:00,아름동,0.024432104
4.0,06-07 20:00,아름동,0.030367818
4.0,06-07 21:00,아름동,0.030367818
4.0,06-07 22:00,아름동,0.029458474
4.0,06-07 23:00,아름동,0.029458474
4.0,06-08 00:00,아름동,0.029286724
4.0,06-08 01:00,아름동,0.029328967
4.0,06-08 02:00,아름동,0.028761173
4.0,06-08 03:00,아름동,0.02976677
4.0,06-08 04:00,아름동,0.03005756
4.0,06-08 05:00,아름동,0.03088792
4.0,06-08 06:00,아름동,0.030806163
4.0,06-08 07:00,아름동,0.035830088
4.0,06-08 08:00,아름동,0.036337033
4.0,06-08 09:00,아름동,0.035713322
4.0,06-08 10:00,아름동,0.031771198
4.0,06-08 11:00,아름동,0.023775399
4.0,06-08 12:00,아름동,0.023614809
4.0,06-08 13:00,아름동,0.023614809
4.0,06-08 14:00,아름동,0.025547141
4.0,06-08 15:00,아름동,0.025547141
4.0,06-08 16:00,아름동,0.027094964
4.0,06-08 17:00,아름동,0.031757344
4.0,06-08 18:00,아름동,0.036013458
4.0,06-08 19:00,아름동,0.03836359
4.0,06-08 20:00,아름동,0.03602876
4.0,06-08 21:00,아름동,0.03660561
4.0,06-08 22:00,아름동,0.034631517
4.0,06-08 23:00,아름동,0.033917196
4.0,06-09 00:00,아름동,0.03454079
4.0,06-09 01:00,아름동,0.035179198
4.0,06-09 02:00,아름동,0.035179198
4.0,06-09 03:00,아름동,0.032103237
4.0,06-09 04:00,아름동,0.03120066
4.0,06-09 05:00,아름동,0.032512054
4.0,06-09 06:00,아름동,0.040960837
4.0,06-09 07:00,아름동,0.056244813
4.0,06-09 08:00,아름동,0.057572782
4.0,06-09 09:00,아름동,0.051567093
4.0,06-09 10:00,아름동,0.0510613
4.0,06-09 11:00,아름동,0.045697898
4.0,06-09 12:00,아름동,0.045513887
4.0,06-09 13:00,아름동,0.045513887
4.0,06-09 14:00,아름동,0.04523039
4.0,06-09 15:00,아름동,0.04500302
4.0,06-09 16:00,아름동,0.044693787
4.0,06-09 17:00,아름동,0.045312673
4.0,06-09 18:00,아름동,0.057762112
4.0,06-09 19:00,아름동,0.058232807
4.0,06-09 20:00,아름동,0.059799198
4.0,06-09 21:00,아름동,0.065092675
4.0,06-09 22:00,아름동,0.066451155
4.0,06-09 23:00,아름동,0.066451155
4.0,06-12 00:00,아름동,0.066451155
4.0,06-12 01:00,아름동,0.06658752
4.0,06-12 02:00,아름동,0.06637441
4.0,06-12 03:00,아름동,0.06585001
4.0,06-12 04:00,아름동,0.06586676
4.0,06-12 05:00,아름동,0.06586676
4.0,06-12 06:00,아름동,0.071685016
4.0,06-12 07:00,아름동,0.07442386
4.0,06-12 08:00,아름동,0.083988465
4.0,06-12 09:00,아름동,0.083988465
4.0,06-12 10:00,아름동,0.083223686
4.0,06-12 11:00,아름동,0.08022185
4.0,06-12 12:00,아름동,0.08022185
4.0,06-12 13:00,아름동,0.08474115
4.0,06-12 14:00,아름동,0.08512313
4.0,06-12 15:00,아름동,0.09311239
4.0,06-12 16:00,아름동,0.10231041
4.0,06-12 17:00,아름동,0.09885906
4.0,06-12 18:00,아름동,0.11488543
4.0,06-12 19:00,아름동,0.116831854
4.0,06-12 20:00,아름동,0.11873726
4.0,06-12 21:00,아름동,0.100922406
4.0,06-12 22:00,아름동,0.10660038
4.0,06-12 23:00,아름동,0.100433074
4.0,06-13 00:00,아름동,0.09692146
4.0,06-13 01:00,아름동,0.0829731
4.0,06-13 02:00,아름동,0.074928
4.0,06-13 03:00,아름동,0.06820882
4.0,06-13 04:00,아름동,0.061263964
4.0,06-13 05:00,아름동,0.05835835
4.0,06-13 06:00,아름동,0.057767306
4.0,06-13 07:00,아름동,0.054164633
4.0,06-13 08:00,아름동,0.05478844
4.0,06-13 09:00,아름동,0.055919703
4.0,06-13 10:00,아름동,0.042235952
4.0,06-13 11:00,아름동,0.041911036
4.0,06-13 12:00,아름동,0.03394406
4.0,06-13 13:00,아름동,0.03394406
4.0,06-13 14:00,아름동,0.03223311
4.0,06-13 15:00,아름동,0.03957999
4.0,06-13 16:00,아름동,0.039061066
4.0,06-13 17:00,아름동,0.03802273
4.0,06-13 18:00,아름동,0.043255616
4.0,06-13 19:00,아름동,0.046369288
4.0,06-13 20:00,아름동,0.04819036
4.0,06-13 21:00,아름동,0.047482993
4.0,06-13 22:00,아름동,0.044583224
4.0,06-13 23:00,아름동,0.044583224
4.0,06-14 00:00,아름동,0.046432864
4.0,06-14 01:00,아름동,0.044771526
4.0,06-14 02:00,아름동,0.040951136
4.0,06-14 03:00,아름동,0.040951136
4.0,06-14 04:00,아름동,0.039599232
4.0,06-14 05:00,아름동,0.037681997
4.0,06-14 06:00,아름동,0.039882243
4.0,06-14 07:00,아름동,0.044049278
4.0,06-14 08:00,아름동,0.049638413
4.0,06-14 09:00,아름동,0.048327796
4.0,06-14 10:00,아름동,0.0481254
4.0,06-14 11:00,아름동,0.045931585
4.0,06-14 12:00,아름동,0.04741516
4.0,06-14 13:00,아름동,0.046827264
4.0,06-14 14:00,아름동,0.045770124
4.0,06-14 15:00,아름동,0.044900626
4.0,06-14 16:00,아름동,0.044900626
4.0,06-14 17:00,아름동,0.04916034
4.0,06-14 18:00,아름동,0.05708605
4.0,06-14 19:00,아름동,0.059499368
4.0,06-14 20:00,아름동,0.060835287
4.0,06-14 21:00,아름동,0.06220503
4.0,06-14 22:00,아름동,0.06220503
4.0,06-14 23:00,아름동,0.06220503
4.0,06-17 00:00,아름동,0.056662902
4.0,06-17 01:00,아름동,0.049331985
4.0,06-17 02:00,아름동,0.047834583
4.0,06-17 03:00,아름동,0.04836668
4.0,06-17 04:00,아름동,0.04956481
4.0,06-17 05:00,아름동,0.051652595
4.0,06-17 06:00,아름동,0.051980432
4.0,06-17 07:00,아름동,0.055703353
4.0,06-17 08:00,아름동,0.055703353
4.0,06-17 09:00,아름동,0.052625265
4.0,06-17 10:00,아름동,0.044808183
4.0,06-17 11:00,아름동,0.047340944
4.0,06-17 12:00,아름동,0.044867806
4.0,06-17 13:00,아름동,0.04195123
4.0,06-17 14:00,아름동,0.04195123
4.0,06-17 15:00,아름동,0.044747293
4.0,06-17 16:00,아름동,0.0546124
4.0,06-17 17:00,아름동,0.0546124
4.0,06-17 18:00,아름동,0.070784196
4.0,06-17 19:00,아름동,0.07331114
4.0,06-17 20:00,아름동,0.07845706
4.0,06-17 21:00,아름동,0.07845706
4.0,06-17 22:00,아름동,0.07148209
4.0,06-17 23:00,아름동,0.069272384
4.0,06-18 00:00,아름동,0.06764295
4.0,06-18 01:00,아름동,0.06764295
4.0,06-18 02:00,아름동,0.063744
4.0,06-18 03:00,아름동,0.06566762
4.0,06-18 04:00,아름동,0.067304045
4.0,06-18 05:00,아름동,0.0654222
4.0,06-18 06:00,아름동,0.06623931
4.0,06-18 07:00,아름동,0.06564247
4.0,06-18 08:00,아름동,0.06716264
4.0,06-18 09:00,아름동,0.06770407
4.0,06-18 10:00,아름동,0.05963299
4.0,06-18 11:00,아름동,0.06037811
4.0,06-18 12:00,아름동,0.0596151
4.0,06-18 13:00,아름동,0.058443647
4.0,06-18 14:00,아름동,0.058443647
4.0,06-18 15:00,아름동,0.05431096
4.0,06-18 16:00,아름동,0.06029561
4.0,06-18 17:00,아름동,0.062919475
4.0,06-18 18:00,아름동,0.07219026
4.0,06-18 19:00,아름동,0.0703923
4.0,06-18 20:00,아름동,0.075709745
4.0,06-18 21:00,아름동,0.08590207
4.0,06-18 22:00,아름동,0.084471576
4.0,06-18 23:00,아름동,0.08550614
4.0,06-19 00:00,아름동,0.08539346
4.0,06-19 01:00,아름동,0.08539377
4.0,06-19 02:00,아름동,0.08184263
4.0,06-19 03:00,아름동,0.08184263
4.0,06-19 04:00,아름동,0.08250922
4.0,06-19 05:00,아름동,0.080078036
4.0,06-19 06:00,아름동,0.080078036
4.0,06-19 07:00,아름동,0.08604293
4.0,06-19 08:00,아름동,0.089609444
4.0,06-19 09:00,아름동,0.10108312
4.0,06-19 10:00,아름동,0.09937072
4.0,06-19 11:00,아름동,0.0953248
4.0,06-19 12:00,아름동,0.0816751
4.0,06-19 13:00,아름동,0.0827788
4.0,06-19 14:00,아름동,0.08306331
4.0,06-19 15:00,아름동,0.08629061
4.0,06-19 16:00,아름동,0.08680197
4.0,06-19 17:00,아름동,0.08788527
4.0,06-19 18:00,아름동,0.1102327
4.0,06-19 19:00,아름동,0.113315485
4.0,06-19 20:00,아름동,0.12189978
4.0,06-19 21:00,아름동,0.12189978
4.0,06-19 22:00,아름동,0.12189978
4.0,06-19 23:00,아름동,0.12189978
4.0,06-22 00:00,아름동,0.103758395
4.0,06-22 01:00,아름동,0.10677843
4.0,06-22 02:00,아름동,0.11003247
4.0,06-22 03:00,아름동,0.103463694
4.0,06-22 04:00,아름동,0.099509075
4.0,06-22 05:00,아름동,0.09245871
4.0,06-22 06:00,아름동,0.094137035
4.0,06-22 07:00,아름동,0.10504923
4.0,06-22 08:00,아름동,0.12891056
4.0,06-22 09:00,아름동,0.15634942
4.0,06-22 10:00,아름동,0.16187796
4.0,06-22 11:00,아름동,0.13418403
4.0,06-22 12:00,아름동,0.11596325
4.0,06-22 13:00,아름동,0.11842195
4.0,06-22 14:00,아름동,0.12435302
4.0,06-22 15:00,아름동,0.12435302
4.0,06-22 16:00,아름동,0.13139367
4.0,06-22 17:00,아름동,0.16209522
4.0,06-22 18:00,아름동,0.18364228
4.0,06-22 19:00,아름동,0.19063824
4.0,06-22 20:00,아름동,0.20862916
4.0,06-22 21:00,아름동,0.21310104
4.0,06-22 22:00,아름동,0.18016672
4.0,06-22 23:00,아름동,0.18016672
4.0,06-23 00:00,아름동,0.18060297
4.0,06-23 01:00,아름동,0.15520354
4.0,06-23 02:00,아름동,0.15010442
4.0,06-23 03:00,아름동,0.1472858
4.0,06-23 04:00,아름동,0.12408563
4.0,06-23 05:00,아름동,0.12297732
4.0,06-23 06:00,아름동,0.12456071
4.0,06-23 07:00,아름동,0.12765567
4.0,06-23 08:00,아름동,0.1402042
4.0,06-23 09:00,아름동,0.12628815
4.0,06-23 10:00,아름동,0.11194088
4.0,06-23 11:00,아름동,0.09876954
4.0,06-23 12:00,아름동,0.09190311
4.0,06-23 13:00,아름동,0.08933884
4.0,06-23 14:00,아름동,0.088878475
4.0,06-23 15:00,아름동,0.09521532
4.0,06-23 16:00,아름동,0.098833576
4.0,06-23 17:00,아름동,0.104006745
4.0,06-23 18:00,아름동,0.119066425
4.0,06-23 19:00,아름동,0.12441569
4.0,06-23 20:00,아름동,0.12747547
4.0,06-23 21:00,아름동,0.12833406
4.0,06-23 22:00,아름동,0.12786944
4.0,06-23 23:00,아름동,0.12645146
4.0,06-24 00:00,아름동,0.12563634
4.0,06-24 01:00,아름동,0.11348354
4.0,06-24 02:00,아름동,0.11287216
4.0,06-24 03:00,아름동,0.10772816
4.0,06-24 04:00,아름동,0.10772816
4.0,06-24 05:00,아름동,0.10504575
4.0,06-24 06:00,아름동,0.10671425
4.0,06-24 07:00,아름동,0.111921124
4.0,06-24 08:00,아름동,0.11790113
4.0,06-24 09:00,아름동,0.11790113
4.0,06-24 10:00,아름동,0.10698276
4.0,06-24 11:00,아름동,0.094148874
4.0,06-24 12:00,아름동,0.080318846
4.0,06-24 13:00,아름동,0.080318846
4.0,06-24 14:00,아름동,0.06741557
4.0,06-24 15:00,아름동,0.067624934
4.0,06-24 16:00,아름동,0.06960301
4.0,06-24 17:00,아름동,0.075366184
4.0,06-24 18:00,아름동,0.0917963
4.0,06-24 19:00,아름동,0.1020344
4.0,06-24 20:00,아름동,0.11287091
4.0,06-24 21:00,아름동,0.11287091
4.0,06-24 22:00,아름동,0.11123339
4.0,06-24 23:00,아름동,0.10664768
4.0,06-27 00:00,아름동,0.105645195
4.0,06-27 01:00,아름동,0.105645195
4.0,06-27 02:00,아름동,0.104316264
4.0,06-27 03:00,아름동,0.09880534
4.0,06-27 04:00,아름동,0.097017586
4.0,06-27 05:00,아름동,0.097017586
4.0,06-27 06:00,아름동,0.09874291
4.0,06-27 07:00,아름동,0.09994771
4.0,06-27 08:00,아름동,0.09994771
4.0,06-27 09:00,아름동,0.0993389
4.0,06-27 10:00,아름동,0.087038696
4.0,06-27 11:00,아름동,0.0791279
4.0,06-27 12:00,아름동,0.0754545
4.0,06-27 13:00,아름동,0.0754545
4.0,06-27 14:00,아름동,0.0754545
4.0,06-27 15:00,아름동,0.07750568
4.0,06-27 16:00,아름동,0.08211939
4.0,06-27 17:00,아름동,0.08935439
4.0,06-27 18:00,아름동,0.106502794
4.0,06-27 19:00,아름동,0.11732222
4.0,06-27 20:00,아름동,0.11732222
4.0,06-27 21:00,아름동,0.11732222
4.0,06-27 22:00,아름동,0.11783575
4.0,06-27 23:00,아름동,0.114385426
4.0,06-28 00:00,아름동,0.11798132
4.0,06-28 01:00,아름동,0.11798132
4.0,06-28 02:00,아름동,0.11549132
4.0,06-28 03:00,아름동,0.11378452
4.0,06-28 04:00,아름동,0.11321321
4.0,06-28 05:00,아름동,0.11473171
4.0,06-28 06:00,아름동,0.11492078
4.0,06-28 07:00,아름동,0.12640473
4.0,06-28 08:00,아름동,0.12787066
4.0,06-28 09:00,아름동,0.12672532
4.0,06-28 10:00,아름동,0.11975985
4.0,06-28 11:00,아름동,0.087817475
4.0,06-28 12:00,아름동,0.08136381
4.0,06-28 13:00,아름동,0.08136381
4.0,06-28 14:00,아름동,0.08171686
4.0,06-28 15:00,아름동,0.08313777
4.0,06-28 16:00,아름동,0.08725817
4.0,06-28 17:00,아름동,0.094304346
4.0,06-28 18:00,아름동,0.10665343
4.0,06-28 19:00,아름동,0.112269916
4.0,06-28 20:00,아름동,0.119300455
4.0,06-28 21:00,아름동,0.119300455
4.0,06-28 22:00,아름동,0.117820404
4.0,06-28 23:00,아름동,0.11713059
4.0,06-29 00:00,아름동,0.117511265
4.0,06-29 01:00,아름동,0.115583256
4.0,06-29 02:00,아름동,0.11484591
4.0,06-29 03:00,아름동,0.11640819
4.0,06-29 04:00,아름동,0.11640819
4.0,06-29 05:00,아름동,0.11640819
4.0,06-29 06:00,아름동,0.11956954
4.0,06-29 07:00,아름동,0.121532276
4.0,06-29 08:00,아름동,0.123895794
4.0,06-29 09:00,아름동,0.12513328
4.0,06-29 10:00,아름동,0.12121709
4.0,06-29 11:00,아름동,0.11250689
4.0,06-29 12:00,아름동,0.111892074
4.0,06-29 13:00,아름동,0.111892074
